"Scheme.Code","Scheme.Name","Net.Asset.Value","Repurchase.Price","Sale.Price","Date","MovGain"
100120,"HDFC Growth Fund - Dividend Option",22.85,22.622,22.85,2016-02-24,-0.328000000000003
100120,"HDFC Growth Fund - Dividend Option",22.522,22.297,22.522,2016-02-25,0.194000000000003
100120,"HDFC Growth Fund - Dividend Option",22.716,22.489,22.716,2016-02-26,-0.126000000000001
100120,"HDFC Growth Fund - Dividend Option",22.59,22.364,22.59,2016-02-29,0.715
100120,"HDFC Growth Fund - Dividend Option",23.305,23.072,23.305,2016-03-01,0.573
100120,"HDFC Growth Fund - Dividend Option",23.878,23.639,23.878,2016-03-02,0.353000000000002
100120,"HDFC Growth Fund - Dividend Option",24.231,23.989,24.231,2016-03-03,0.173999999999999
100120,"HDFC Growth Fund - Dividend Option",24.405,24.161,24.405,2016-03-04,-0.0370000000000026
100120,"HDFC Growth Fund - Dividend Option",24.368,24.124,24.368,2016-03-08,0.131
100120,"HDFC Growth Fund - Dividend Option",24.499,24.254,24.499,2016-03-09,-0.151999999999997
100120,"HDFC Growth Fund - Dividend Option",24.347,24.104,24.347,2016-03-10,0.0329999999999977
100120,"HDFC Growth Fund - Dividend Option",24.38,24.136,24.38,2016-03-11,0.18
100120,"HDFC Growth Fund - Dividend Option",24.56,24.314,24.56,2016-03-14,-0.177999999999997
100120,"HDFC Growth Fund - Dividend Option",24.382,24.138,24.382,2016-03-15,0.18
100120,"HDFC Growth Fund - Dividend Option",24.562,24.316,24.562,2016-03-16,0.116999999999997
100120,"HDFC Growth Fund - Dividend Option",24.679,24.432,24.679,2016-03-17,0.311
100120,"HDFC Growth Fund - Dividend Option",24.99,24.74,24.99,2016-03-18,0.442
100120,"HDFC Growth Fund - Dividend Option",25.432,25.178,25.432,2016-03-21,0.115000000000002
100120,"HDFC Growth Fund - Dividend Option",25.547,25.292,25.547,2016-03-22,0.0359999999999978
100120,"HDFC Growth Fund - Dividend Option",25.583,25.327,25.583,2016-03-23,-0.508999999999997
100120,"HDFC Growth Fund - Dividend Option",25.074,24.823,25.074,2016-03-28,0.0350000000000001
100120,"HDFC Growth Fund - Dividend Option",25.109,24.858,25.109,2016-03-29,0.567999999999998
100120,"HDFC Growth Fund - Dividend Option",25.677,25.42,25.677,2016-03-30,-0.00999999999999801
100120,"HDFC Growth Fund - Dividend Option",25.667,25.41,25.667,2016-03-31,0.0409999999999968
100120,"HDFC Growth Fund - Dividend Option",25.708,25.451,25.708,2016-04-01,0.0850000000000009
100120,"HDFC Growth Fund - Dividend Option",25.793,25.535,25.793,2016-04-04,-0.550000000000001
100120,"HDFC Growth Fund - Dividend Option",25.243,24.991,25.243,2016-04-05,0.0840000000000032
100120,"HDFC Growth Fund - Dividend Option",25.327,25.074,25.327,2016-04-06,-0.198
100120,"HDFC Growth Fund - Dividend Option",25.129,24.878,25.129,2016-04-07,0.0899999999999999
100120,"HDFC Growth Fund - Dividend Option",25.219,24.967,25.219,2016-04-08,0.334
100120,"HDFC Growth Fund - Dividend Option",25.553,25.297,25.553,2016-04-11,0.186999999999998
100120,"HDFC Growth Fund - Dividend Option",25.74,25.483,25.74,2016-04-12,0.428000000000001
100120,"HDFC Growth Fund - Dividend Option",26.168,25.906,26.168,2016-04-13,0.185000000000002
100120,"HDFC Growth Fund - Dividend Option",26.353,26.089,26.353,2016-04-18,0.0899999999999999
100120,"HDFC Growth Fund - Dividend Option",26.443,26.179,26.443,2016-04-20,0.119999999999997
100120,"HDFC Growth Fund - Dividend Option",26.563,26.297,26.563,2016-04-21,0.0590000000000011
100120,"HDFC Growth Fund - Dividend Option",26.622,26.356,26.622,2016-04-22,-0.187000000000001
100120,"HDFC Growth Fund - Dividend Option",26.435,26.171,26.435,2016-04-25,0.339000000000002
100120,"HDFC Growth Fund - Dividend Option",26.774,26.506,26.774,2016-04-26,-0.0820000000000007
100120,"HDFC Growth Fund - Dividend Option",26.692,26.425,26.692,2016-04-27,-0.385000000000002
100120,"HDFC Growth Fund - Dividend Option",26.307,26.044,26.307,2016-04-28,0.00200000000000244
100120,"HDFC Growth Fund - Dividend Option",26.309,26.046,26.309,2016-04-29,-0.126000000000001
100120,"HDFC Growth Fund - Dividend Option",26.183,25.921,26.183,2016-05-02,-0.120999999999999
100120,"HDFC Growth Fund - Dividend Option",26.062,25.801,26.062,2016-05-03,-0.269000000000002
100120,"HDFC Growth Fund - Dividend Option",25.793,25.535,25.793,2016-05-04,0.0640000000000001
100120,"HDFC Growth Fund - Dividend Option",25.857,25.598,25.857,2016-05-05,-0.0440000000000005
100120,"HDFC Growth Fund - Dividend Option",25.813,25.555,25.813,2016-05-06,0.383000000000003
100120,"HDFC Growth Fund - Dividend Option",26.196,25.934,26.196,2016-05-09,0.0679999999999978
100120,"HDFC Growth Fund - Dividend Option",26.264,26.001,26.264,2016-05-10,-0.161999999999999
100120,"HDFC Growth Fund - Dividend Option",26.102,25.841,26.102,2016-05-11,0.225999999999999
100120,"HDFC Growth Fund - Dividend Option",26.328,26.065,26.328,2016-05-12,-0.0760000000000005
100120,"HDFC Growth Fund - Dividend Option",26.252,25.989,26.252,2016-05-13,-0.0849999999999973
100120,"HDFC Growth Fund - Dividend Option",26.167,25.905,26.167,2016-05-16,0.0379999999999967
100120,"HDFC Growth Fund - Dividend Option",26.205,25.943,26.205,2016-05-17,0.0460000000000029
100120,"HDFC Growth Fund - Dividend Option",26.251,25.988,26.251,2016-05-18,-0.369
100120,"HDFC Growth Fund - Dividend Option",25.882,25.623,25.882,2016-05-19,-0.199000000000002
100120,"HDFC Growth Fund - Dividend Option",25.683,25.426,25.683,2016-05-20,-0.108000000000001
100120,"HDFC Growth Fund - Dividend Option",25.575,25.319,25.575,2016-05-23,-0.0790000000000006
100120,"HDFC Growth Fund - Dividend Option",25.496,25.241,25.496,2016-05-24,0.552
100120,"HDFC Growth Fund - Dividend Option",26.048,25.788,26.048,2016-05-25,0.511000000000003
100120,"HDFC Growth Fund - Dividend Option",26.559,26.293,26.559,2016-05-26,0.32
100120,"HDFC Growth Fund - Dividend Option",26.879,26.61,26.879,2016-05-27,0.166999999999998
100120,"HDFC Growth Fund - Dividend Option",27.046,26.776,27.046,2016-05-30,0.124000000000002
100120,"HDFC Growth Fund - Dividend Option",27.17,26.898,27.17,2016-05-31,-0.0630000000000024
100120,"HDFC Growth Fund - Dividend Option",27.107,26.836,27.107,2016-06-01,0.186
100120,"HDFC Growth Fund - Dividend Option",27.293,27.02,27.293,2016-06-02,0.027000000000001
100120,"HDFC Growth Fund - Dividend Option",27.32,27.047,27.32,2016-06-03,0.0159999999999982
100120,"HDFC Growth Fund - Dividend Option",27.336,27.063,27.336,2016-06-06,0.297000000000001
100120,"HDFC Growth Fund - Dividend Option",27.633,27.357,27.633,2016-06-07,0.0730000000000004
100120,"HDFC Growth Fund - Dividend Option",27.706,27.429,27.706,2016-06-08,-0.163
100120,"HDFC Growth Fund - Dividend Option",27.543,27.268,27.543,2016-06-09,-0.0549999999999997
100120,"HDFC Growth Fund - Dividend Option",27.488,27.213,27.488,2016-06-10,-0.283999999999999
100120,"HDFC Growth Fund - Dividend Option",27.204,26.932,27.204,2016-06-13,0.113
100120,"HDFC Growth Fund - Dividend Option",27.317,27.044,27.317,2016-06-14,0.385000000000002
100120,"HDFC Growth Fund - Dividend Option",27.702,27.425,27.702,2016-06-15,-0.165000000000003
100120,"HDFC Growth Fund - Dividend Option",27.537,27.262,27.537,2016-06-16,0.0630000000000024
100120,"HDFC Growth Fund - Dividend Option",27.6,27.324,27.6,2016-06-17,0.169999999999998
100120,"HDFC Growth Fund - Dividend Option",27.77,27.492,27.77,2016-06-20,-0.0620000000000012
100120,"HDFC Growth Fund - Dividend Option",27.708,27.431,27.708,2016-06-21,-0.0699999999999967
100120,"HDFC Growth Fund - Dividend Option",27.638,27.362,27.638,2016-06-22,0.163999999999998
100120,"HDFC Growth Fund - Dividend Option",27.802,27.524,27.802,2016-06-23,-0.670999999999999
100120,"HDFC Growth Fund - Dividend Option",27.131,26.86,27.131,2016-06-24,0.177
100120,"HDFC Growth Fund - Dividend Option",27.308,27.035,27.308,2016-06-27,0.112000000000002
100120,"HDFC Growth Fund - Dividend Option",27.42,27.146,27.42,2016-06-28,0.343999999999998
100120,"HDFC Growth Fund - Dividend Option",27.764,27.486,27.764,2016-06-29,0.289000000000001
100120,"HDFC Growth Fund - Dividend Option",28.053,27.772,28.053,2016-06-30,0.190999999999999
100120,"HDFC Growth Fund - Dividend Option",28.244,27.962,28.244,2016-07-01,0.315999999999999
100120,"HDFC Growth Fund - Dividend Option",28.56,28.274,28.56,2016-07-04,-0.119999999999997
100120,"HDFC Growth Fund - Dividend Option",28.44,28.156,28.44,2016-07-05,-0.00700000000000145
100120,"HDFC Growth Fund - Dividend Option",28.433,28.149,28.433,2016-07-07,-0.0650000000000013
100120,"HDFC Growth Fund - Dividend Option",28.368,28.084,28.368,2016-07-08,0.504000000000001
100120,"HDFC Growth Fund - Dividend Option",28.872,28.583,28.872,2016-07-11,0.190999999999999
100120,"HDFC Growth Fund - Dividend Option",29.063,28.772,29.063,2016-07-12,-0.0859999999999985
100120,"HDFC Growth Fund - Dividend Option",28.977,28.687,28.977,2016-07-13,0.202999999999999
100120,"HDFC Growth Fund - Dividend Option",29.18,28.888,29.18,2016-07-14,-0.0680000000000014
100120,"HDFC Growth Fund - Dividend Option",29.112,28.821,29.112,2016-07-15,-0.109999999999999
100120,"HDFC Growth Fund - Dividend Option",29.002,28.712,29.002,2016-07-18,0.0920000000000023
100120,"HDFC Growth Fund - Dividend Option",29.094,28.803,29.094,2016-07-19,0.180999999999997
100120,"HDFC Growth Fund - Dividend Option",29.275,28.982,29.275,2016-07-20,-0.256
100120,"HDFC Growth Fund - Dividend Option",29.019,28.729,29.019,2016-07-21,0.187000000000001
100120,"HDFC Growth Fund - Dividend Option",29.206,28.914,29.206,2016-07-22,0.321000000000002
100120,"HDFC Growth Fund - Dividend Option",29.527,29.232,29.527,2016-07-25,-0.159000000000002
100120,"HDFC Growth Fund - Dividend Option",29.368,29.074,29.368,2016-07-26,0.0300000000000011
100120,"HDFC Growth Fund - Dividend Option",29.398,29.104,29.398,2016-07-27,0.123000000000001
100120,"HDFC Growth Fund - Dividend Option",29.521,29.226,29.521,2016-07-28,-0.0920000000000023
100120,"HDFC Growth Fund - Dividend Option",29.429,29.135,29.429,2016-07-29,-0.164999999999999
100120,"HDFC Growth Fund - Dividend Option",29.264,28.971,29.264,2016-08-01,-0.0739999999999981
100120,"HDFC Growth Fund - Dividend Option",29.19,28.898,29.19,2016-08-02,-0.300000000000001
100120,"HDFC Growth Fund - Dividend Option",28.89,28.601,28.89,2016-08-03,0.0809999999999995
100120,"HDFC Growth Fund - Dividend Option",28.971,28.681,28.971,2016-08-04,0.454999999999998
100120,"HDFC Growth Fund - Dividend Option",29.426,29.132,29.426,2016-08-05,0.206000000000003
100120,"HDFC Growth Fund - Dividend Option",29.632,29.336,29.632,2016-08-08,-0.0549999999999997
100120,"HDFC Growth Fund - Dividend Option",29.577,29.281,29.577,2016-08-09,-0.317
100120,"HDFC Growth Fund - Dividend Option",29.26,28.967,29.26,2016-08-10,-0.0340000000000025
100120,"HDFC Growth Fund - Dividend Option",29.226,28.934,29.226,2016-08-11,0.289999999999999
100120,"HDFC Growth Fund - Dividend Option",29.516,29.221,29.516,2016-08-12,0.0650000000000013
100120,"HDFC Growth Fund - Dividend Option",29.581,29.285,29.581,2016-08-16,-0.0109999999999992
100120,"HDFC Growth Fund - Dividend Option",29.57,29.274,29.57,2016-08-17,0.219999999999999
100120,"HDFC Growth Fund - Dividend Option",29.79,29.492,29.79,2016-08-18,0.158000000000001
100120,"HDFC Growth Fund - Dividend Option",29.948,29.649,29.948,2016-08-19,-0.141999999999999
100120,"HDFC Growth Fund - Dividend Option",29.806,29.508,29.806,2016-08-22,-0.0139999999999993
100120,"HDFC Growth Fund - Dividend Option",29.792,29.494,29.792,2016-08-23,0.108999999999998
100120,"HDFC Growth Fund - Dividend Option",29.901,29.602,29.901,2016-08-24,-0.23
100120,"HDFC Growth Fund - Dividend Option",29.671,29.374,29.671,2016-08-25,-0.128999999999998
100120,"HDFC Growth Fund - Dividend Option",29.542,29.247,29.542,2016-08-26,0.134999999999998
100120,"HDFC Growth Fund - Dividend Option",29.677,29.38,29.677,2016-08-29,0.388999999999999
100120,"HDFC Growth Fund - Dividend Option",30.066,29.765,30.066,2016-08-30,0.104000000000003
100120,"HDFC Growth Fund - Dividend Option",30.17,29.868,30.17,2016-08-31,-0.175000000000001
100120,"HDFC Growth Fund - Dividend Option",29.995,29.695,29.995,2016-09-01,0.175000000000001
100120,"HDFC Growth Fund - Dividend Option",30.17,29.868,30.17,2016-09-02,0.462
100120,"HDFC Growth Fund - Dividend Option",30.632,30.326,30.632,2016-09-06,-0.00100000000000122
100120,"HDFC Growth Fund - Dividend Option",30.631,30.325,30.631,2016-09-07,0.169
100120,"HDFC Growth Fund - Dividend Option",30.8,30.492,30.8,2016-09-08,-0.262
100120,"HDFC Growth Fund - Dividend Option",30.538,30.233,30.538,2016-09-09,-0.638000000000002
100120,"HDFC Growth Fund - Dividend Option",29.9,29.601,29.9,2016-09-12,0.124000000000002
100120,"HDFC Growth Fund - Dividend Option",30.024,29.724,30.024,2016-09-14,0.0210000000000008
100120,"HDFC Growth Fund - Dividend Option",30.045,29.745,30.045,2016-09-15,0.198999999999998
100120,"HDFC Growth Fund - Dividend Option",30.244,29.942,30.244,2016-09-16,0.0850000000000009
100120,"HDFC Growth Fund - Dividend Option",30.329,30.026,30.329,2016-09-19,-0.0860000000000021
100120,"HDFC Growth Fund - Dividend Option",30.243,29.941,30.243,2016-09-20,-0.00999999999999801
100120,"HDFC Growth Fund - Dividend Option",30.233,29.931,30.233,2016-09-21,0.378
100120,"HDFC Growth Fund - Dividend Option",30.611,30.305,30.611,2016-09-22,-0.140000000000001
100120,"HDFC Growth Fund - Dividend Option",30.471,30.166,30.471,2016-09-23,-0.309999999999999
100120,"HDFC Growth Fund - Dividend Option",30.161,29.859,30.161,2016-09-26,-0.131
100120,"HDFC Growth Fund - Dividend Option",30.03,29.73,30.03,2016-09-27,0.209999999999997
100120,"HDFC Growth Fund - Dividend Option",30.24,29.938,30.24,2016-09-28,-0.677
100120,"HDFC Growth Fund - Dividend Option",29.563,29.267,29.563,2016-09-29,0.265000000000001
100120,"HDFC Growth Fund - Dividend Option",29.828,29.53,29.828,2016-09-30,0.467000000000002
100120,"HDFC Growth Fund - Dividend Option",30.295,29.992,30.295,2016-10-03,0.157999999999998
100120,"HDFC Growth Fund - Dividend Option",30.453,30.148,30.453,2016-10-04,0.0339999999999989
100120,"HDFC Growth Fund - Dividend Option",30.487,30.182,30.487,2016-10-05,-0.148999999999997
100120,"HDFC Growth Fund - Dividend Option",30.338,30.035,30.338,2016-10-06,0.041999999999998
100120,"HDFC Growth Fund - Dividend Option",30.38,30.076,30.38,2016-10-07,0.0660000000000025
100120,"HDFC Growth Fund - Dividend Option",30.446,30.142,30.446,2016-10-10,-0.507000000000001
100120,"HDFC Growth Fund - Dividend Option",29.939,29.64,29.939,2016-10-13,0.132999999999999
100120,"HDFC Growth Fund - Dividend Option",30.072,29.771,30.072,2016-10-14,-0.105
100120,"HDFC Growth Fund - Dividend Option",29.967,29.667,29.967,2016-10-17,0.544
100120,"HDFC Growth Fund - Dividend Option",30.511,30.206,30.511,2016-10-18,0.138000000000002
100120,"HDFC Growth Fund - Dividend Option",30.649,30.343,30.649,2016-10-19,0.221999999999998
100120,"HDFC Growth Fund - Dividend Option",30.871,30.562,30.871,2016-10-20,0.0150000000000006
100120,"HDFC Growth Fund - Dividend Option",30.886,30.577,30.886,2016-10-21,0.0960000000000001
100120,"HDFC Growth Fund - Dividend Option",30.982,30.672,30.982,2016-10-24,-0.0069999999999979
100120,"HDFC Growth Fund - Dividend Option",30.975,30.665,30.975,2016-10-25,-0.383000000000003
100120,"HDFC Growth Fund - Dividend Option",30.592,30.286,30.592,2016-10-26,-0.0399999999999991
100120,"HDFC Growth Fund - Dividend Option",30.552,30.246,30.552,2016-10-27,0.0889999999999986
100120,"HDFC Growth Fund - Dividend Option",30.641,30.335,30.641,2016-10-28,0.0140000000000029
100120,"HDFC Growth Fund - Dividend Option",30.655,30.348,30.655,2016-11-01,-0.484999999999999
100120,"HDFC Growth Fund - Dividend Option",30.17,29.868,30.17,2016-11-02,-0.252000000000002
100120,"HDFC Growth Fund - Dividend Option",29.918,29.619,29.918,2016-11-03,-0.236999999999998
100120,"HDFC Growth Fund - Dividend Option",29.681,29.384,29.681,2016-11-04,0.335999999999999
100120,"HDFC Growth Fund - Dividend Option",30.017,29.717,30.017,2016-11-07,0.129000000000001
100120,"HDFC Growth Fund - Dividend Option",30.146,29.845,30.146,2016-11-08,-0.394000000000002
100120,"HDFC Growth Fund - Dividend Option",29.752,29.454,29.752,2016-11-09,0.684000000000001
